,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11031,708,3100,0.00394476521189,0.044043582014,0.0700611055901,0.0927023663842,0.218629596978,0.0005,0.00737777777778
11032,708,3600,0.00392676735564,0.039386506482,0.0700611055901,0.0927023663842,0.21395452359,0.0005,0.00737777777778
11033,708,4100,0.00378388911477,0.0404804961839,0.0700611055901,0.0927023663842,0.214905635051,0.0005,0.00737777777778
11034,708,4600,0.00367207136105,0.0382412217407,0.0700611055901,0.0927023663842,0.212554542854,0.0005,0.00737777777778
11035,708,5100,0.00362574664526,0.0395051598031,0.0700611055901,0.0927023663842,0.2137721562,0.0005,0.00737777777778
11036,708,5600,0.00414904352284,0.0332204221694,0.0700611055901,0.0927023663842,0.208010715444,0.0005,0.00737777777778
11037,708,6100,0.00403479124889,0.0333128614014,0.0700611055901,0.0927023663842,0.207988902402,0.0005,0.00737777777778
11038,708,6600,0.00393784992553,0.0334133261899,0.0700611055901,0.0927023663842,0.207992425868,0.0005,0.00737777777778
11039,708,7100,0.00385456230969,0.0287336948782,0.0700611055901,0.0927023663842,0.20322950694,0.0005,0.00737777777778
11040,708,7600,0.00378223359066,0.0288334785037,0.0700611055901,0.0927023663842,0.203256961846,0.0005,0.00737777777778
11041,708,8100,0.00371883434313,0.0289401139512,0.0700611055901,0.0927023663842,0.203300198046,0.0005,0.00737777777778
11042,708,8600,0.00366280710112,0.0290535940438,0.0700611055901,0.0927023663842,0.203357650897,0.0005,0.00737777777778
11043,708,9100,0.00361907359258,0.0291739131821,0.0700611055901,0.0927023663842,0.203434236527,0.0005,0.00737777777778
11044,708,9600,0.00357407839404,0.029301066933,0.0700611055901,0.0927023663842,0.203516395079,0.0005,0.00737777777778
11045,708,10100,0.00353353816565,0.0294350517415,0.0700611055901,0.0927023663842,0.203609839659,0.0005,0.00737777777778
11046,709,100,0.0221203668313,0.0304326219439,0.0700611055901,0.0927023663842,0.223194238527,0.0005,0.00737777777778
