,grid_ID,People,Total_conveyance_capital_energy_central_y,Total_conveyance_operational_energy_central_y,Total_Treatment_capital_energy_y,Total_Treatment_operational_energy_y,Total_Energy_m3,Total_conveyance_operational_energy_collection_y
12926,652,5600,0.0277793253606,1.80981526075,0.500572019937,3.42926582125,6.04743242731,0.28
12927,652,6100,0.026563943928,1.59663157396,0.500572019937,3.42926582125,5.83303335908,0.28
12928,652,6600,0.0391024994307,1.55017994035,0.500572019937,3.42926582125,5.79912028098,0.28
12929,652,7100,0.0372608918569,1.33197557154,0.500572019937,3.42926582125,5.57907430458,0.28
12930,652,7600,0.0356616010691,1.3354364524,0.500572019937,3.42926582125,5.58093589466,0.28
12931,652,8100,0.0342597535885,1.33913498055,0.500572019937,3.42926582125,5.58323257533,0.28
12932,652,8600,0.0331187090726,1.34307090709,0.500572019937,3.42926582125,5.58602745735,0.28
12933,652,9100,0.0320106301061,1.34724403784,0.500572019937,3.42926582125,5.58909250913,0.28
12934,652,9600,0.031017976032,1.35165421907,0.500572019937,3.42926582125,5.59251003629,0.28
12935,652,10100,0.0301236045394,1.35630132749,0.500572019937,3.42926582125,5.59626277322,0.28
12936,315,100,1.57218243364,4.12518214669,0.500572019937,3.42926582125,9.90720242152,0.28
12937,315,600,0.347220517897,3.51106187829,0.500572019937,3.42926582125,8.06812023737,0.28
12938,315,1100,0.200602343123,3.32347473769,0.500572019937,3.42926582125,7.733914922,0.28
12939,315,1600,0.1432700026,3.274966763,0.500572019937,3.42926582125,7.62807460679,0.28
12940,315,2100,0.11224182862,3.31555868785,0.500572019937,3.42926582125,7.63763835766,0.28
12941,315,2600,0.0931475677089,3.08663865737,0.500572019937,3.42926582125,7.38962406627,0.28
12942,315,3100,0.0812932222486,3.14409611601,0.500572019937,3.42926582125,7.43522717945,0.28
12943,315,3600,0.0718013402533,2.75288716757,0.500572019937,3.42926582125,7.03452634901,0.28
12944,315,4100,0.0758353374598,2.62397183269,0.500572019937,3.42926582125,6.90964501134,0.28
12945,315,4600,0.0691829951181,2.6486064269,0.500572019937,3.42926582125,6.92762726321,0.28
12946,315,5100,0.0636701202911,2.67608010377,0.500572019937,3.42926582125,6.94958806525,0.28
12947,315,5600,0.0609337745305,2.7063915934,0.500572019937,3.42926582125,6.97716320912,0.28
12948,315,6100,0.0570008152971,2.73954004226,0.500572019937,3.42926582125,7.00637869875,0.28
12949,315,6600,0.0539810374494,2.77552485546,0.500572019937,3.42926582125,7.0393437341,0.28
12950,315,7100,0.051091645508,2.81434560568,0.500572019937,3.42926582125,7.07527509238,0.28
